id_student,gender,region,entrance_result,num_of_prev_attempts,studied_credits,disability,final_result,cluster,cluster_label
629574.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Withdrawn,1,B
629619.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
629671.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Withdrawn,2,C
629736.0,M,Amhara Region,A Level or Equivalent,0.0,90.0,N,Withdrawn,1,B
629835.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
629870.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Fail,2,C
629886.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
629891.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
629923.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Fail,2,C
629971.0,F,Somalia Region,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
629976.0,F,Afar Region,HE Qualification,0.0,60.0,N,Withdrawn,2,C
629983.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
629991.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
630028.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Pass,2,C
630029.0,M,Sidamo Region,HE Qualification,0.0,120.0,N,Pass,1,B
630030.0,F,South Region,Lower Than A Level,0.0,120.0,N,Pass,2,C
630037.0,F,Oromia Region,Lower Than A Level,0.0,120.0,N,Withdrawn,2,C
630052.0,F,South Region,Lower Than A Level,0.0,60.0,N,Distinction,2,C
630053.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
630090.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,Y,Fail,2,C
630134.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
630147.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
630182.0,M,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
630260.0,M,Oromia Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
630315.0,F,Tigrai Region,No Formal quals,0.0,60.0,N,Pass,2,C
630333.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,2,C
630340.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
630345.0,F,South West Region,Lower Than A Level,0.0,60.0,Y,Fail,2,C
630372.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
630393.0,F,Afar Region,HE Qualification,0.0,60.0,N,Distinction,2,C
630415.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass,2,C
630443.0,F,South Region,A Level or Equivalent,0.0,120.0,Y,Pass,2,C
630451.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
630476.0,F,Amhara Region,Lower Than A Level,0.0,60.0,Y,Withdrawn,2,C
630497.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
630549.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
630561.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
630586.0,F,South Region,A Level or Equivalent,0.0,60.0,Y,Fail,2,C
630608.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Pass,2,C
630718.0,F,South Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
630736.0,F,South Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
630763.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
630778.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
630794.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
630823.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
630833.0,F,South Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
630876.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
630902.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
630920.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
630944.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
630957.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
630999.0,F,South West Region,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
631031.0,F,Afar Region,HE Qualification,0.0,60.0,N,Withdrawn,2,C
631081.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
631082.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
631086.0,F,Somalia Region,A Level or Equivalent,0.0,120.0,N,Fail,2,C
631108.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
631109.0,F,Addis Ababa,No Formal quals,0.0,60.0,N,Pass,2,C
631132.0,F,Somalia Region,Lower Than A Level,0.0,60.0,Y,Fail,2,C
631190.0,M,Amhara Region,Lower Than A Level,0.0,120.0,Y,Withdrawn,1,B
631197.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn,2,C
631225.0,M,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
631341.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
631354.0,F,South West Region,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
631384.0,F,Somalia Region,No Formal quals,0.0,60.0,N,Pass,2,C
631422.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
631441.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Distinction,2,C
631442.0,M,South Region,Lower Than A Level,0.0,60.0,Y,Fail,1,B
631444.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
631445.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
631492.0,F,Oromia Region,HE Qualification,0.0,120.0,N,Pass,2,C
631515.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
631518.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
631530.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
631561.0,F,South Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn,2,C
631563.0,F,Somalia Region,A Level or Equivalent,0.0,120.0,Y,Fail,2,C
631610.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
631613.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
631650.0,M,Oromia Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
631679.0,F,Tigrai Region,HE Qualification,0.0,120.0,N,Distinction,2,C
631724.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
631766.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
631777.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Distinction,2,C
631848.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
631941.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
632040.0,F,South Region,Lower Than A Level,0.0,120.0,N,Fail,2,C
632084.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
632113.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
632148.0,F,South Region,A Level or Equivalent,0.0,60.0,Y,Fail,2,C
632181.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
632231.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
632254.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
632302.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,Y,Pass,2,C
632447.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
632454.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
632470.0,F,South Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
632503.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Distinction,2,C
632536.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Fail,2,C
632547.0,F,Addis Ababa,A Level or Equivalent,0.0,120.0,N,Fail,2,C
632574.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
632578.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
632605.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
632618.0,F,Somalia Region,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
632658.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
632682.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
632704.0,F,Somalia Region,A Level or Equivalent,0.0,120.0,N,Pass,2,C
632712.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
632752.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,2,C
632823.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,2,C
632847.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
632869.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
632911.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
633024.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
633052.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
633130.0,M,South Western Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
633162.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
633193.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
633208.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass,1,B
633212.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
633228.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
633231.0,F,North Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
633245.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
633257.0,M,South West Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
633378.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
633380.0,M,South Region,Lower Than A Level,0.0,120.0,N,Fail,1,B
633386.0,F,Afar Region,Lower Than A Level,0.0,120.0,N,Pass,2,C
633394.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
633462.0,F,Oromia Region,Lower Than A Level,0.0,180.0,N,Withdrawn,2,C
633472.0,M,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
633491.0,F,Afar Region,HE Qualification,0.0,60.0,N,Fail,2,C
633499.0,F,South Region,HE Qualification,0.0,60.0,N,Pass,2,C
633560.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
633570.0,M,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
633590.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
633599.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
633603.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
633613.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
633646.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
633650.0,F,South West Region,A Level or Equivalent,0.0,60.0,Y,Pass,2,C
633669.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
633865.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Fail,2,C
633883.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
633890.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Fail,2,C
633900.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
633912.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
633929.0,F,South Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
633935.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
634058.0,F,South Region,HE Qualification,0.0,120.0,N,Pass,2,C
634075.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Distinction,2,C
634077.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
634164.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
634188.0,F,Addis Ababa,No Formal quals,0.0,60.0,N,Pass,2,C
634230.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
634265.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
634280.0,M,South Region,HE Qualification,0.0,120.0,N,Distinction,1,B
634286.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Pass,2,C
634298.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,Y,Withdrawn,1,B
634304.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
634353.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
634373.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
634396.0,F,North Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
634412.0,F,Amhara Region,A Level or Equivalent,0.0,120.0,N,Pass,2,C
634428.0,M,Oromia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
634472.0,F,Somalia Region,A Level or Equivalent,0.0,120.0,N,Distinction,2,C
634477.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,2,C
634481.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,1,B
634483.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass,2,C
634486.0,F,Addis Ababa,HE Qualification,0.0,60.0,N,Withdrawn,2,C
634491.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,2,C
634606.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
634615.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
634715.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Distinction,2,C
634833.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Distinction,2,C
634851.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
634876.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
634928.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Pass,2,C
634932.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
634944.0,F,North Region,HE Qualification,0.0,60.0,N,Pass,2,C
634976.0,M,South Region,HE Qualification,0.0,60.0,N,Distinction,1,B
635011.0,M,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
635113.0,F,South Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
635122.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635136.0,F,Somalia Region,HE Qualification,0.0,120.0,N,Pass,2,C
635173.0,F,Tigrai Region,HE Qualification,0.0,120.0,N,Distinction,2,C
635228.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635230.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
635241.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635244.0,M,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
635245.0,M,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
635246.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
635247.0,M,Tigrai Region,HE Qualification,0.0,60.0,N,Pass,1,B
635432.0,M,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
635433.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635435.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635473.0,M,Amhara Region,HE Qualification,0.0,120.0,N,Fail,1,B
635591.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635755.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,Y,Distinction,2,C
635761.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
635764.0,M,Tigrai Region,No Formal quals,0.0,60.0,N,Pass,1,B
635771.0,F,North Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635773.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635774.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635777.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
635788.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
635793.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,Y,Withdrawn,2,C
636271.0,M,Tigrai Region,HE Qualification,0.0,60.0,N,Fail,1,B
637864.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Fail,2,C
1108120.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
1127413.0,F,Afar Region,HE Qualification,0.0,120.0,N,Distinction,2,C
1332999.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Distinction,2,C
1341507.0,F,Afar Region,HE Qualification,0.0,60.0,Y,Distinction,2,C
1393589.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
1406920.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,2,C
1431750.0,M,South Region,A Level or Equivalent,2.0,60.0,N,Fail,0,A
1453691.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
1502193.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
1508708.0,M,Oromia Region,A Level or Equivalent,0.0,90.0,Y,Fail,1,B
1525567.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
1536591.0,F,Sidamo Region,Lower Than A Level,1.0,120.0,N,Withdrawn,0,A
1540042.0,F,South Region,Lower Than A Level,0.0,60.0,N,Distinction,2,C
1559428.0,F,Afar Region,HE Qualification,0.0,60.0,N,Fail,2,C
1560989.0,F,Afar Region,HE Qualification,0.0,60.0,Y,Withdrawn,2,C
1588208.0,F,Amhara Region,Lower Than A Level,1.0,120.0,N,Withdrawn,0,A
1611973.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
1624443.0,F,South Region,Lower Than A Level,1.0,60.0,N,Pass,0,A
1625718.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
1626021.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
1633695.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
1719114.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
1730702.0,F,Amhara Region,Lower Than A Level,2.0,120.0,N,Fail,0,A
1732219.0,F,Afar Region,Lower Than A Level,0.0,60.0,Y,Pass,2,C
1759851.0,F,Somalia Region,Lower Than A Level,1.0,120.0,N,Pass,0,A
1763653.0,F,Sidamo Region,A Level or Equivalent,1.0,120.0,N,Pass,0,A
1780949.0,F,Oromia Region,A Level or Equivalent,1.0,120.0,N,Pass,0,A
1782665.0,F,South Region,HE Qualification,0.0,60.0,N,Fail,2,C
1786380.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
1829654.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,Y,Fail,2,C
1840034.0,F,Somalia Region,Lower Than A Level,0.0,60.0,Y,Pass,2,C
1863244.0,F,Amhara Region,A Level or Equivalent,0.0,120.0,Y,Fail,2,C
1864697.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
1866742.0,F,South West Region,Lower Than A Level,1.0,120.0,N,Distinction,0,A
1877634.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Distinction,2,C
1932474.0,F,North Region,HE Qualification,0.0,60.0,N,Distinction,2,C
1933555.0,F,South West Region,HE Qualification,2.0,60.0,N,Withdrawn,0,A
1934118.0,F,South West Region,Lower Than A Level,0.0,120.0,N,Fail,2,C
1955634.0,F,Addis Ababa,HE Qualification,0.0,60.0,N,Pass,2,C
1957682.0,F,Oromia Region,HE Qualification,0.0,60.0,N,Distinction,2,C
1967937.0,M,Oromia Region,HE Qualification,0.0,60.0,N,Fail,1,B
1969081.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2002415.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Pass,2,C
2006364.0,F,Afar Region,Lower Than A Level,1.0,60.0,N,Fail,0,A
2022801.0,M,South Region,A Level or Equivalent,1.0,120.0,N,Distinction,0,A
2034455.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
2052966.0,M,Oromia Region,Lower Than A Level,2.0,120.0,N,Withdrawn,0,A
2080885.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
2081955.0,F,Tigrai Region,HE Qualification,1.0,60.0,N,Pass,0,A
2082318.0,F,Oromia Region,A Level or Equivalent,2.0,120.0,N,Pass,0,A
2087747.0,F,Afar Region,Lower Than A Level,0.0,60.0,Y,Pass,2,C
2094350.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
2104426.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
2108614.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
2133207.0,F,South Region,Lower Than A Level,0.0,120.0,Y,Pass,2,C
2148859.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass,2,C
2153200.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
2164251.0,F,South Region,HE Qualification,0.0,60.0,N,Distinction,2,C
2181205.0,F,Sidamo Region,Lower Than A Level,0.0,120.0,N,Pass,2,C
2184026.0,F,Sidamo Region,Lower Than A Level,5.0,60.0,Y,Withdrawn,0,A
2213424.0,F,Afar Region,HE Qualification,0.0,60.0,N,Distinction,2,C
2221869.0,F,Tigrai Region,HE Qualification,0.0,150.0,N,Fail,2,C
2230457.0,F,South Region,Lower Than A Level,0.0,60.0,Y,Withdrawn,2,C
2243703.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
2246708.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn,2,C
2248122.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
2266377.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
2271743.0,F,Tigrai Region,A Level or Equivalent,2.0,180.0,Y,Fail,0,A
2273828.0,F,Amhara Region,A Level or Equivalent,1.0,60.0,N,Withdrawn,0,A
2277941.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2291760.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
2300911.0,F,South West Region,Lower Than A Level,2.0,180.0,N,Withdrawn,0,A
2300913.0,F,Afar Region,A Level or Equivalent,0.0,300.0,Y,Fail,2,C
2303083.0,F,Oromia Region,A Level or Equivalent,0.0,120.0,N,Fail,2,C
2308026.0,F,Tigrai Region,No Formal quals,0.0,60.0,N,Pass,2,C
2308564.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
2315082.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2317273.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Pass,2,C
2334930.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Pass,2,C
2340165.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
2343413.0,F,Sidamo Region,A Level or Equivalent,1.0,120.0,N,Pass,0,A
2351235.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
2353787.0,M,Somalia Region,Lower Than A Level,1.0,60.0,N,Withdrawn,0,A
2363561.0,F,Addis Ababa,Lower Than A Level,1.0,90.0,N,Withdrawn,0,A
2372088.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2392789.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,Y,Pass,2,C
2409808.0,F,South Region,Lower Than A Level,4.0,120.0,N,Withdrawn,0,A
2410331.0,F,South Region,Lower Than A Level,2.0,60.0,Y,Withdrawn,0,A
2417841.0,F,South West Region,Lower Than A Level,0.0,60.0,Y,Withdrawn,2,C
2418877.0,F,South Western Region,Lower Than A Level,2.0,120.0,Y,Fail,0,A
2420725.0,F,Somalia Region,Lower Than A Level,0.0,120.0,N,Fail,2,C
2421428.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2436707.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
2437062.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2437428.0,F,South West Region,A Level or Equivalent,0.0,90.0,N,Fail,2,C
2438291.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
2439442.0,F,Amhara Region,Lower Than A Level,0.0,150.0,N,Withdrawn,2,C
2440756.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Pass,2,C
2444501.0,F,Addis Ababa,A Level or Equivalent,0.0,120.0,Y,Withdrawn,2,C
2446599.0,F,Addis Ababa,A Level or Equivalent,0.0,120.0,Y,Pass,2,C
2476144.0,F,South Region,Lower Than A Level,1.0,120.0,Y,Pass,0,A
2482994.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2487785.0,F,South Western Region,Lower Than A Level,1.0,120.0,N,Pass,0,A
2494258.0,F,Addis Ababa,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
2502127.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
2509297.0,F,Sidamo Region,HE Qualification,1.0,240.0,N,Withdrawn,0,A
2512349.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2513954.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Distinction,2,C
2514044.0,F,Amhara Region,Lower Than A Level,0.0,150.0,N,Pass,2,C
2523350.0,F,South Region,HE Qualification,0.0,60.0,N,Pass,2,C
2523430.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,2,C
2523989.0,F,Addis Ababa,Lower Than A Level,0.0,120.0,N,Pass,2,C
2524295.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Pass,2,C
2526784.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
2532643.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
2533391.0,M,South West Region,Lower Than A Level,0.0,60.0,N,Distinction,1,B
2534954.0,F,Tigrai Region,Lower Than A Level,3.0,60.0,Y,Pass,0,A
2538123.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2539641.0,M,Sidamo Region,Lower Than A Level,0.0,120.0,N,Pass,1,B
2541388.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
2552149.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2554464.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Fail,2,C
2567352.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
2568059.0,F,Somalia Region,A Level or Equivalent,0.0,180.0,N,Pass,2,C
